issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/,https://wa.gov/,200,true,false,7854,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,878,2,5,41,image-alt;label-title-only,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,| WA.gov
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/accessibility-in-washington/workplace-accessibility/support-employees-with-disabilities-in-the-workplace,https://wa.gov/accessibility-in-washington/workplace-accessibility/support-employees-with-disabilities-in-the-workplace,200,true,false,6017,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,443,1,4,47,image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Support Employees with Disabilities in the Workplace
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/accessibility-in-washington/accessibility-basics,https://wa.gov/accessibility-in-washington/accessibility-basics,200,true,false,5657,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,275,1,4,47,image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Accessibility Basics | WA.gov
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/accessibility-in-washington/accessibility-laws,https://wa.gov/accessibility-in-washington/accessibility-laws,200,true,false,5938,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,358,1,4,48,image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Accessibility Laws
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/accessibility-in-washington/accessibility-resources,https://wa.gov/accessibility-in-washington/accessibility-resources,200,true,false,6177,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,700,1,8,42,image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Resources for People with Disabilities | WA.gov
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/accessibility-in-washington/education-recreation,https://wa.gov/accessibility-in-washington/education-recreation,200,true,false,5795,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,275,1,4,47,image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Education and Recreation for People with Disabilities
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/accessibility-in-washington/health-safety-for-people-with-disabilities,https://wa.gov/accessibility-in-washington/health-safety-for-people-with-disabilities,200,true,false,5963,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,416,1,4,48,image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Health &amp; Safety | WA.gov
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/accessibility-in-washington/transportation-and-personal-mobility,https://wa.gov/accessibility-in-washington/transportation-and-personal-mobility,200,true,false,6167,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,451,1,4,47,image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Accessible Transportation and Personal Mobility
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/accessibility-in-washington/workplace-accessibility,https://wa.gov/accessibility-in-washington/workplace-accessibility,200,true,false,5735,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,264,1,4,47,image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Workplace Accessibility | WA.gov
63,WA.gov Washington State,chromium,both,desktop,1280,800,https://wa.gov/people-with-disabilities/accessibility-policy,https://wa.gov/people-with-disabilities/accessibility-policy,200,true,false,6278,false,0,0,0,0,,"Error: Could not find Chrome (ver. 145.0.7632.77). This can occur if either
 1. you did not perform an installation before running the script (e.g. `npx puppeteer browsers install chrome`) or
 2. your cache path is incorrectly configured (which is: /home/runner/.cache/puppeteer).
For (2), check out our guide on configuring puppeteer at https://pptr.dev/guides/configuration.
    at ChromeLauncher.resolveExecutablePath (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:298:27)
    at ChromeLauncher.computeLaunchArguments (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/ChromeLauncher.js:86:24)
    at async ChromeLauncher.launch (file:///home/runner/work/open-scans/open-scans/node_modules/puppeteer-core/lib/esm/puppeteer/node/BrowserLauncher.js:49:28)
    at async Scraper.of (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-scraper/dist/scraper.js:29:28)
    at async Module.run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/scrape/run.js:94:21)
    at async run (file:///home/runner/work/open-scans/open-scans/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:31:24)",true,663,24,4,40,color-contrast;image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Accessibility Policy | WA.gov
