issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/,https://www.alberta.ca/,200,true,true,30228,false,0,0,0,0,,Skipped (not requested),true,499,5,9,43,aria-allowed-role,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,257,30,141,3,QW-ACT-R76,,29,,Government of Alberta | Alberta.ca
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/accessibility,https://www.alberta.ca/accessibility,200,true,true,20720,false,0,0,0,0,,Skipped (not requested),true,390,0,10,48,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,218,15,96,4,QW-ACT-R76,,14,,Accessibility | Alberta.ca
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/find-a-job,https://www.alberta.ca/find-a-job,200,true,true,29023,false,0,0,0,0,,Skipped (not requested),true,383,0,11,44,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,218,12,99,3,QW-ACT-R76,,11,,Find a job | Alberta.ca
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/all-services,https://alberta.ca/all-services,,false,false,249,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/canada-post-service-interruption,https://www.alberta.ca/canada-post-service-interruption,404,false,true,30307,false,0,0,0,0,,Skipped (not requested),true,264,0,9,47,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,141,5,60,3,QW-ACT-R76,,4,,Page not found | Alberta.ca
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/vehicle-registration-renewal,https://www.alberta.ca/vehicle-registration-renewal,200,true,true,22219,false,0,0,0,0,,Skipped (not requested),true,496,0,9,47,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,283,25,139,4,QW-ACT-R76,,24,,Renew your vehicle registration | Alberta.ca
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/family-and-social-supports-topic,https://alberta.ca/family-and-social-supports-topic,,false,false,238,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/about-government,https://alberta.ca/about-government,,false,false,254,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/acute-care-action-plan,https://www.alberta.ca/acute-care-action-plan,200,true,true,27664,false,0,0,0,0,,Skipped (not requested),true,411,0,10,45,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,214,7,92,3,QW-ACT-R76,,6,,Acute Care Action Plan | Alberta.ca
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/agriculture,https://alberta.ca/agriculture,,false,false,284,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/ahcip,https://alberta.ca/ahcip,,false,false,301,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
52,Alberta,chromium,both,desktop,1280,800,https://alberta.ca/aish,https://www.alberta.ca/aish,200,true,true,33584,false,0,0,0,0,,Skipped (not requested),true,442,0,8,47,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,256,16,118,4,QW-ACT-R76,,15,,Assured Income for the Severely Handicapped (AISH) | Alberta.ca
