issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.clarecoco.ie,https://www.clarecoco.ie/,200,true,false,11982,false,0,0,0,0,,Skipped (not requested),true,1048,7,9,39,color-contrast,,true,3053,64,46,18,49,0,aria_attribute_valid;aria_keyboard_handler_exists;aria_widget_labelled;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;input_checkboxes_grouped;input_label_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),18,,Homepage | Clare County Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.leicester.gov.uk,https://www.leicester.gov.uk/,200,true,false,20696,false,0,0,0,0,,Skipped (not requested),true,1810,0,56,84,,,true,2696,42,27,15,41,0,aria_attribute_valid;aria_content_in_landmark;aria_descendant_valid;aria_form_label_unique;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),15,,Homepage | Leicester City Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://beta.luton.gov.uk/,https://www.luton.gov.uk/,200,true,true,10166,false,0,0,0,0,,Skipped (not requested),true,1174,4,6,37,region,,true,3082,54,45,9,42,0,aria_attribute_redundant;aria_content_in_landmark;aria_form_label_unique;aria_keyboard_handler_exists;aria_role_redundant;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;input_label_after;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),9,,Luton Borough Council | Luton Borough Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.staffordshire.gov.uk/,https://www.staffordshire.gov.uk/,200,true,false,9450,false,0,0,0,0,,Skipped (not requested),true,1220,11,9,40,aria-allowed-role;aria-required-parent;color-contrast;list;region,,true,3805,57,53,4,39,0,aria_attribute_redundant;aria_child_valid;aria_content_in_landmark;aria_form_label_unique;aria_role_valid;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),4,,Home | Staffordshire County Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.newark-sherwooddc.gov.uk/,https://www.newark-sherwooddc.gov.uk/,200,true,false,12306,false,0,0,0,0,,Skipped (not requested),true,1746,0,8,40,,,true,2642,58,57,1,54,0,aria_complementary_labelled;aria_id_unique;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;input_label_before;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_sensory_misuse;widget_tabbable_single,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),1,,Home | Newark &amp; Sherwood District Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://leeds.gov.uk,https://www.leeds.gov.uk/,200,true,true,18579,false,0,0,0,0,,Skipped (not requested),true,1123,0,2,41,,,true,3872,85,71,14,60,0,aria_content_in_landmark;caption_track_exists;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;input_label_visible;media_keyboard_controllable;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_quoted_correctly;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),14,,Welcome to Leeds | Leeds.gov.uk
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.merton.gov.uk,https://www.merton.gov.uk/,200,true,false,7391,false,0,0,0,0,,Skipped (not requested),true,944,2,3,41,region,,true,2402,11,10,1,3,0,aria_content_in_landmark;element_attribute_deprecated;img_alt_null;style_background_decorative;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),1,,Welcome to Merton | Merton Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.dumfriesandgalloway.gov.uk/,https://www.dumfriesandgalloway.gov.uk/,403,false,false,14747,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,true,171,7,7,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.solihull.gov.uk/,https://www.solihull.gov.uk/,200,true,false,6894,false,0,0,0,0,,Skipped (not requested),true,904,4,1,42,region,,true,2579,48,40,8,40,0,aria_attribute_redundant;aria_content_in_landmark;aria_role_redundant;element_tabbable_unobscured;input_label_after;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),8,,Homepage | Solihull Metropolitan Borough Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.woking.gov.uk/,https://www.woking.gov.uk/,200,true,false,11158,false,0,0,0,0,,Skipped (not requested),true,1130,0,4,43,,,true,3121,30,28,2,16,0,aria_attribute_valid;aria_form_label_unique;aria_landmark_name_unique;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),2,,Woking Borough Council | Woking Borough Council
