issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/,https://agile.coop/,200,true,false,48001,true,153,23,1,57,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73,,true,267,8,10,106,color-contrast;region,,true,346,23,23,0,12,0,aria_content_in_landmark;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_contrast_sufficient,,true,140,44,44,0,0,0,aria/aria-allowed-role;distinguishable/color-contrast;labels-and-names/frame-title;landmarks/landmark-unique;landmarks/region;text-alternatives/image-alt-words,,false,0,0,0,0,,Skipped (not requested),14,,Who we are - Agile Collective
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/our-services/accessibility-audits-training-consultancy/,https://agile.coop/our-services/accessibility-audits-training-consultancy/,200,true,false,33791,true,706,69,39,51,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80,,true,1120,10,36,88,color-contrast;empty-heading;frame-title;region,,true,1673,38,28,10,35,0,aria_accessiblename_exists;aria_complementary_labelled;aria_content_in_landmark;aria_role_redundant;blockquote_cite_exists;element_attribute_deprecated;element_tabbable_unobscured;figure_label_exists;frame_src_valid;frame_title_exists;heading_content_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient,,true,170,14,14,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;landmarks/region;navigable/empty-heading,,false,0,0,0,0,,Skipped (not requested),61,,"Accessibility Audits, Training and Consultancy - Agile Collective"
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/our-services/accessibility-training/,https://agile.coop/our-services/accessibility-training/,200,true,false,37612,true,484,39,35,53,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,872,6,36,88,color-contrast;frame-title;region,,true,1343,30,26,4,29,0,aria_complementary_labelled;aria_content_in_landmark;aria_role_redundant;blockquote_cite_exists;element_attribute_deprecated;element_tabbable_unobscured;figure_label_exists;frame_src_valid;frame_title_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient,,true,174,10,10,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;landmarks/region,,false,0,0,0,0,,Skipped (not requested),27,,Accessibility training - Agile Collective
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/accessibility-audits/,https://agile.coop/our-services/accessibility-audits-training-consultancy/,200,true,true,40865,true,706,69,39,51,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80,,true,1120,10,36,88,color-contrast;empty-heading;frame-title;region,,true,1673,38,28,10,35,0,aria_accessiblename_exists;aria_complementary_labelled;aria_content_in_landmark;aria_role_redundant;blockquote_cite_exists;element_attribute_deprecated;element_tabbable_unobscured;figure_label_exists;frame_src_valid;frame_title_exists;heading_content_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient,,true,170,14,14,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;landmarks/region;navigable/empty-heading,,false,0,0,0,0,,Skipped (not requested),61,,"Accessibility Audits, Training and Consultancy - Agile Collective"
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/our-services/support-and-maintenance/,https://agile.coop/our-services/support-and-maintenance/,200,true,false,40959,true,481,44,41,53,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,858,6,42,88,color-contrast;frame-title;region,,true,1343,30,27,3,33,0,aria_complementary_labelled;aria_content_in_landmark;aria_role_redundant;blockquote_cite_exists;element_attribute_deprecated;element_tabbable_unobscured;figure_label_exists;frame_src_valid;frame_title_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,174,10,10,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;landmarks/region,,false,0,0,0,0,,Skipped (not requested),31,,Support and Maintenance - Agile Collective
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/our-services/support-maintenance-faqs/,https://agile.coop/our-services/support-maintenance-faqs/,200,true,false,40973,true,491,44,31,54,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,784,6,28,88,color-contrast;frame-title;region,,true,1203,27,23,4,26,0,aria_complementary_labelled;aria_content_in_landmark;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;frame_src_valid;frame_title_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,174,10,10,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;landmarks/region,,false,0,0,0,0,,Skipped (not requested),33,,Support and Maintenance FAQs - Agile Collective
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/blog/certified-web-accessibility-specialist/,https://agile.coop/blog/certified-web-accessibility-specialist/,200,true,false,39935,true,466,39,57,54,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,838,6,46,88,color-contrast;frame-title;region,,true,1358,29,28,1,28,0,aria_complementary_labelled;aria_content_in_landmark;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;frame_src_valid;frame_title_exists;label_name_visible;list_markup_review;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient,,true,172,12,12,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;landmarks/region;navigable/heading-order,,false,0,0,0,0,,Skipped (not requested),24,,Certified Web Accessibility Specialist - Agile Collective
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/blog/drupal-camp-england-accessibility-session/,https://agile.coop/blog/drupal-camp-england-accessibility-session/,200,true,false,39925,true,386,35,23,54,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,1154,8,18,82,aria-prohibited-attr;color-contrast;frame-title;region,,true,1300,33,31,2,27,0,aria_complementary_labelled;aria_content_in_landmark;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;frame_src_valid;frame_title_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_quoted_correctly,,true,172,12,12,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;landmarks/region;navigable/heading-order,,false,0,0,0,0,,Skipped (not requested),21,,Drupal Camp England Accessibility Session - Agile Collective
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/blog/drupal-camp-scotland-accessibility-session/,https://agile.coop/blog/drupal-camp-scotland-accessibility-session/,200,true,false,40353,true,408,38,17,54,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,1188,8,12,82,aria-prohibited-attr;color-contrast;frame-title;region,,true,1353,34,31,3,25,0,aria_complementary_labelled;aria_content_in_landmark;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;frame_src_valid;frame_title_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient,,true,170,14,14,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;landmarks/region;navigable/heading-order;text-alternatives/image-alt-words,,false,0,0,0,0,,Skipped (not requested),25,,Drupal Camp Scotland Accessibility Session - Agile Collective
313,agile.coop audit,firefox,both,desktop,1280,800,https://agile.coop/blog/web-accessibility/,https://agile.coop/blog/web-accessibility/,200,true,false,41214,true,748,70,92,53,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,1286,6,78,88,color-contrast;frame-title;region,,true,2053,40,39,1,41,0,aria_complementary_labelled;aria_content_in_landmark;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;frame_src_valid;frame_title_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,174,10,10,0,0,0,distinguishable/color-contrast;labels-and-names/frame-title;landmarks/region,,false,0,0,0,0,,Skipped (not requested),55,,Web accessibility - Agile Collective
