issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
112,bundesregierung.de,https://bundesregierung.de/breg-de,https://www.bundesregierung.de/breg-de,200,true,true,47018,true,3876,104,52,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,2138,26,9,36,aria-allowed-attr;aria-required-children;landmark-unique;region;svg-img-alt,,true,36473,118,91,27,41,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_navigation_label_unique;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;figure_label_exists;form_submit_button_exists;heading_content_exists;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading;text_contrast_sufficient,,true,48,44,44,0,0,0,aria/aria-allowed-attr;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,942,74,111,34,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R30;QW-ACT-R33;QW-ACT-R38;QW-ACT-R76,,160,,Die Bundesregierung informiert | Startseite
112,bundesregierung.de,https://bundesregierung.de/breg-de/barrierefreiheit?view=,https://www.bundesregierung.de/breg-de/barrierefreiheit?view=,200,true,true,38496,true,4029,116,21,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,1288,25,4,42,aria-allowed-attr;landmark-unique;region;svg-img-alt,,true,35454,124,69,55,39,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading,,true,42,50,50,0,0,0,aria/aria-allowed-attr;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,820,57,92,6,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,192,,Erklärung zur Barrierefreiheit | Bundesregierung
112,bundesregierung.de,https://bundesregierung.de/breg-de/barrierefreiheit/barrierefreiheit-feedback?view=,https://www.bundesregierung.de/breg-de/barrierefreiheit/barrierefreiheit-feedback?view=,200,true,true,36332,true,3607,86,22,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r60;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,1054,14,11,41,aria-allowed-attr;landmark-unique;region;svg-img-alt,,true,34856,98,77,21,39,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;fieldset_label_valid;fieldset_legend_valid;form_submit_button_exists;input_autocomplete_valid;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading,,true,57,35,35,0,0,0,aria/aria-allowed-attr;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,636,38,96,3,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,110,,Rückmeldung zur Barrierefreiheit der Internetseite | Bundesregierung
112,bundesregierung.de,https://bundesregierung.de/breg-de/service/kontakt,https://www.bundesregierung.de/breg-de/service/kontakt,200,true,true,39110,true,4070,122,20,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,1313,25,4,41,aria-allowed-attr;landmark-unique;region;svg-img-alt,,true,35528,118,65,53,32,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;heading_markup_misuse;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading,,true,41,51,51,0,0,0,aria/aria-allowed-attr;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,866,57,95,7,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,194,,Kontakt und Pressestelle | Bundesregierung
112,bundesregierung.de,https://bundesregierung.de/breg-de/service/kontakt/kontaktformular?view=,https://www.bundesregierung.de/breg-de/service/kontakt/kontaktformular?view=,200,true,true,37264,true,3819,97,20,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,1214,14,11,40,aria-allowed-attr;landmark-unique;region;svg-img-alt,,true,35280,110,78,32,47,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;heading_markup_misuse;input_autocomplete_valid;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading,,true,55,37,37,0,0,0,aria/aria-allowed-attr;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,754,38,102,5,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,132,,Kontaktformular | Bundesregierung
112,bundesregierung.de,https://bundesregierung.de/breg-de/suche/992800!search?query=Bundesregierung,https://www.bundesregierung.de/breg-de/suche/992800!search?query=Bundesregierung,200,true,true,39600,true,4003,97,22,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,1472,12,13,35,aria-allowed-attr;landmark-unique;region;svg-img-alt,,true,35720,88,74,14,35,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_navigation_label_unique;aria_role_redundant;combobox_popup_reference;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading,,true,45,47,47,0,0,0,aria/aria-allowed-attr;distinguishable/link-in-text-block;keyboard-accessible/scrollable-region;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,821,47,100,2,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R28;QW-ACT-R30;QW-ACT-R76,,125,,Aktuelle Informationen | Bundesregierung
112,bundesregierung.de,https://bundesregierung.de/breg-de/suche/992800!search?f=1495774:320914,https://www.bundesregierung.de/breg-de/suche/992800!search?f=1495774:320914,200,true,true,38761,true,3821,90,22,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,1295,12,14,35,aria-allowed-attr;landmark-unique;region;svg-img-alt,,true,35409,80,70,10,28,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading,,true,45,47,47,0,0,0,aria/aria-allowed-attr;distinguishable/link-in-text-block;keyboard-accessible/scrollable-region;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,716,49,89,2,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R28;QW-ACT-R30;QW-ACT-R76,,118,,Aktuelle Informationen | Bundesregierung
112,bundesregierung.de,https://bundesregierung.de/breg-de/bundesregierung,https://www.bundesregierung.de/breg-de/bundesregierung,200,true,true,36336,true,3485,77,20,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,960,11,4,42,aria-allowed-attr;heading-order;landmark-unique;region;svg-img-alt,,true,34596,70,63,7,26,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading,,true,56,36,36,0,0,0,aria/aria-allowed-attr;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,568,35,83,2,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,86,,Die Bundesregierung: ein Überblick | Bundesregierung
112,bundesregierung.de,https://bundesregierung.de/breg-de/bundesregierung/bundeskanzleramt,https://www.bundesregierung.de/breg-de/bundesregierung/bundeskanzleramt,200,true,true,39095,true,3902,108,20,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,1410,19,11,41,aria-allowed-attr;landmark-unique;region;svg-img-alt,,true,35837,106,73,33,37,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading,,true,44,48,48,0,0,0,aria/aria-allowed-attr;distinguishable/link-in-text-block;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,798,52,104,5,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,151,,Das Bundeskanzleramt: ein Überblick | Bundesregierung
112,bundesregierung.de,https://bundesregierung.de/breg-de/bundesregierung/bundeskabinett,https://www.bundesregierung.de/breg-de/bundesregierung/bundeskabinett,200,true,true,42256,true,4255,144,22,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r54;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,1833,47,26,42,aria-allowed-attr;landmark-unique;region;svg-img-alt,,true,37161,145,64,81,24,0,aria_attribute_valid;aria_complementary_labelled;aria_content_in_landmark;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading,,true,18,74,74,0,0,0,aria/aria-allowed-attr;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;text-alternatives/svg-img-alt,,true,922,105,141,3,QW-ACT-R17;QW-ACT-R21;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,292,,Das Bundeskabinett im Überblick | Bundesregierung
