issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
38,LocalGov Drupal,https://www.clarecoco.ie,https://www.clarecoco.ie/,200,true,false,11644,false,0,0,0,0,,Skipped (not requested),true,1052,7,6,39,color-contrast,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,457,48,174,3,QW-ACT-R25;QW-ACT-R37;QW-ACT-R76,,45,,Homepage | Clare County Council
38,LocalGov Drupal,https://www.leicester.gov.uk,https://www.leicester.gov.uk/,200,true,false,9225,false,0,0,0,0,,Skipped (not requested),true,1810,0,56,84,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,337,10,162,1,QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,7,,Homepage | Leicester City Council
38,LocalGov Drupal,https://beta.luton.gov.uk/,https://www.luton.gov.uk/,200,true,true,9955,false,0,0,0,0,,Skipped (not requested),true,1174,4,5,37,region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,608,3,104,6,QW-ACT-R28,,2,,Luton Borough Council | Luton Borough Council
38,LocalGov Drupal,https://www.staffordshire.gov.uk/,https://www.staffordshire.gov.uk/,200,true,false,11103,false,0,0,0,0,,Skipped (not requested),true,1219,11,10,40,aria-allowed-role;aria-required-parent;color-contrast;list;region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,559,15,165,10,QW-ACT-R30;QW-ACT-R33;QW-ACT-R37;QW-ACT-R76,,11,,Home | Staffordshire County Council
38,LocalGov Drupal,https://www.newark-sherwooddc.gov.uk/,https://www.newark-sherwooddc.gov.uk/,200,true,false,15647,false,0,0,0,0,,Skipped (not requested),true,1761,0,8,39,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,1115,4,118,8,QW-ACT-R76,,3,,Home | Newark &amp; Sherwood District Council
38,LocalGov Drupal,https://leeds.gov.uk,https://www.leeds.gov.uk/,200,true,true,18679,false,0,0,0,0,,Skipped (not requested),true,1103,0,2,41,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,472,76,263,5,QW-ACT-R37;QW-ACT-R76,,74,,Welcome to Leeds | Leeds.gov.uk
38,LocalGov Drupal,https://www.merton.gov.uk,https://www.merton.gov.uk/,200,true,false,10046,false,0,0,0,0,,Skipped (not requested),true,934,2,3,41,region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,436,28,135,1,QW-ACT-R76,,27,,Welcome to Merton | Merton Council
38,LocalGov Drupal,https://www.dumfriesandgalloway.gov.uk/,https://www.dumfriesandgalloway.gov.uk/,403,false,false,16909,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,32,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
38,LocalGov Drupal,https://www.solihull.gov.uk/,https://www.solihull.gov.uk/,200,true,false,9055,false,0,0,0,0,,Skipped (not requested),true,904,4,1,42,region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,474,3,76,5,QW-ACT-R28,,2,,Homepage | Solihull Metropolitan Borough Council
38,LocalGov Drupal,https://www.woking.gov.uk/,https://www.woking.gov.uk/,200,true,false,10093,false,0,0,0,0,,Skipped (not requested),true,1162,1,4,38,region,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,494,6,83,8,QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,3,,Woking Borough Council | Woking Borough Council
