issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/,https://preservefoodservice.com/,200,true,false,34634,false,0,0,0,0,,Skipped (not requested),true,300,16,4,52,button-name;heading-order;html-has-lang;image-alt;label;link-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,73,19,19,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;landmarks/region;navigable/heading-order;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,Preserve - Sustainable Food Service Solutions &ndash; preservefoodservice
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/collections/all,https://preservefoodservice.com/collections/all,200,true,false,48396,false,0,0,0,0,,Skipped (not requested),true,890,9,2,54,button-name;html-has-lang;image-alt;label;link-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,82,10,10,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;landmarks/region;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,Products &ndash; preservefoodservice
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/pages/about-preserve,https://preservefoodservice.com/pages/about-preserve,200,true,false,47296,false,0,0,0,0,,Skipped (not requested),true,285,9,2,52,button-name;html-has-lang;image-alt;label;link-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;landmarks/region;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,About Preserve Food Service &ndash; preservefoodservice
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/pages/dispenser,https://preservefoodservice.com/pages/dispenser,200,true,false,47470,false,0,0,0,0,,Skipped (not requested),true,347,9,2,52,button-name;html-has-lang;image-alt;label;link-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;landmarks/region;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,Preserve Cutlery Dispenser &ndash; preservefoodservice
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/pages/cutlery,https://preservefoodservice.com/pages/cutlery,200,true,false,47923,false,0,0,0,0,,Skipped (not requested),true,598,25,2,53,button-name;color-contrast;heading-order;html-has-lang;image-alt;label;link-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,65,27,27,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;landmarks/region;navigable/heading-order;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,Preserve Cutlery &ndash; preservefoodservice
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/pages/reusable-tableware,https://preservefoodservice.com/pages/reusable-tableware,200,true,false,47601,false,0,0,0,0,,Skipped (not requested),true,480,19,2,53,button-name;color-contrast;heading-order;html-has-lang;image-alt;label;link-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,71,21,21,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;landmarks/region;navigable/heading-order;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,Reusable Tableware &ndash; preservefoodservice
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/pages/preserve2go,https://preservefoodservice.com/pages/preserve2go,200,true,false,47618,false,0,0,0,0,,Skipped (not requested),true,469,20,2,53,button-name;color-contrast;heading-order;html-has-lang;image-alt;label;link-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,70,22,22,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;landmarks/region;navigable/heading-order;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,PRESERVE2GO &ndash; preservefoodservice
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/pages/gimme-5-take-back-recycling,https://preservefoodservice.com/pages/gimme-5-take-back-recycling,200,true,false,47562,false,0,0,0,0,,Skipped (not requested),true,293,11,2,53,button-name;html-has-lang;image-alt;label;link-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,79,13,13,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;landmarks/region;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,Gimme 5 - Take Back Recycling &ndash; preservefoodservice
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/pages/faqs,https://preservefoodservice.com/pages/faqs,200,true,false,47419,false,0,0,0,0,,Skipped (not requested),true,268,9,2,53,button-name;html-has-lang;image-alt;label;link-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,82,10,10,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;landmarks/region;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,FAQS &ndash; preservefoodservice
321,Preserve Food Service Site,firefox,both,desktop,1280,800,https://preservefoodservice.com/pages/contact-us,https://preservefoodservice.com/pages/contact-us,200,true,false,47981,false,0,0,0,0,,Skipped (not requested),true,266,16,3,44,button-name;color-contrast;html-has-lang;image-alt;label;label-title-only;link-name;region;tabindex,,false,0,0,0,0,0,0,,Skipped (not requested),true,81,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/aria-dialog-name;labels-and-names/button-name;labels-and-names/form-label;labels-and-names/frame-title-unique;landmarks/region;navigable/link-name;readable/html-has-lang;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),4,,Contact Us &ndash; preservefoodservice
