issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/practical/accessibility/,https://fosdem.org/2026/practical/accessibility/,200,true,false,11379,false,0,0,0,0,,Skipped (not requested),true,240,47,6,65,color-contrast;heading-order;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,53,39,39,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region;navigable/heading-order,,false,0,0,0,0,,Skipped (not requested),0,,FOSDEM 2026 - Accessibility
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/schedule/event/ANGFQX-our_freedoms_depend_on_accessibility/,https://fosdem.org/2026/schedule/event/ANGFQX-our_freedoms_depend_on_accessibility/,200,true,false,16640,false,0,0,0,0,,Skipped (not requested),true,349,57,7,58,color-contrast;empty-heading;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,43,49,49,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region;navigable/empty-heading;text-alternatives/image-alt-words;time-based-media/video-captions,,false,0,0,0,0,,Skipped (not requested),0,,FOSDEM 2026 - Accessible Sovereignty: Why the Four Freedoms Depend on Inclusion
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/schedule/event/D9RRZC-otp-finds-a-way/,https://fosdem.org/2026/schedule/event/D9RRZC-otp-finds-a-way/,200,true,false,20143,false,0,0,0,0,,Skipped (not requested),true,360,59,8,58,color-contrast;empty-heading;image-alt;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,41,51,51,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region;navigable/empty-heading;text-alternatives/image-alt-words;text-alternatives/img-alt;time-based-media/video-captions,,false,0,0,0,0,,Skipped (not requested),0,,FOSDEM 2026 - OTP Finds a way
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/schedule/track/search/,https://fosdem.org/2026/schedule/track/search/,200,true,false,20137,false,0,0,0,0,,Skipped (not requested),true,577,56,6,60,color-contrast;empty-table-header;heading-order;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,41,51,51,0,0,0,adaptable/empty-table-header;distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region;navigable/heading-order,,false,0,0,0,0,,Skipped (not requested),0,,FOSDEM 2026 - Search
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/contact/,https://fosdem.org/2026/contact/,200,true,false,21128,false,0,0,0,0,,Skipped (not requested),true,279,61,7,65,color-contrast;heading-order;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,41,51,51,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region;navigable/heading-order,,false,0,0,0,0,,Skipped (not requested),0,,FOSDEM 2026 - Contact
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/practical/services/,https://fosdem.org/2026/practical/services/,200,true,false,22077,false,0,0,0,0,,Skipped (not requested),true,283,40,6,65,color-contrast;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,60,32,32,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,FOSDEM 2026 - Services provided during the event
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/about/,https://fosdem.org/2026/about/,200,true,false,23049,false,0,0,0,0,,Skipped (not requested),true,375,44,9,62,color-contrast;heading-order;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,56,36,36,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region;navigable/heading-order,,false,0,0,0,0,,Skipped (not requested),0,,FOSDEM 2026 - About FOSDEM
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/faq/,https://fosdem.org/2026/faq/,200,true,false,23847,false,0,0,0,0,,Skipped (not requested),true,411,93,7,65,color-contrast;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,23,69,69,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,FOSDEM 2026 - Frequently Asked Questions
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/schedule/event/7PAYWS-oneai_an_open-source_framework_for_managing_ai_models_at_scale/,https://fosdem.org/2026/schedule/event/7PAYWS-oneai_an_open-source_framework_for_managing_ai_models_at_scale/,200,true,false,24287,false,0,0,0,0,,Skipped (not requested),true,355,59,7,58,color-contrast;empty-heading;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,41,51,51,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region;navigable/empty-heading;text-alternatives/image-alt-words;time-based-media/video-captions,,false,0,0,0,0,,Skipped (not requested),0,,FOSDEM 2026 - OneAI: An Open-Source Framework for Managing AI Models at Scale
314,https://fosdem.org/,chromium,both,desktop,1280,800,https://fosdem.org/2026/schedule/event/AUFR8F-who-pays-your-bills/,https://fosdem.org/2026/schedule/event/AUFR8F-who-pays-your-bills/,200,true,false,24976,false,0,0,0,0,,Skipped (not requested),true,342,57,8,58,color-contrast;empty-heading;label;landmark-one-main;link-in-text-block;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,43,49,49,0,0,0,distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/form-label;landmarks/landmark-main;landmarks/region;navigable/empty-heading;text-alternatives/image-alt-words;time-based-media/video-captions,,false,0,0,0,0,,Skipped (not requested),0,,"FOSDEM 2026 - Who Pays Your Bills? Sustainability, Community and Business: The Open Source Triangle"
