issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.clarecoco.ie,https://www.clarecoco.ie/,200,true,false,15088,false,0,0,0,0,,Skipped (not requested),true,960,7,6,42,color-contrast,,false,0,0,0,0,0,0,,Skipped (not requested),true,91,3,3,0,0,0,aria/aria-valid-attr-value;distinguishable/color-contrast;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,Homepage | Clare County Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.leicester.gov.uk,https://www.leicester.gov.uk/,200,true,false,18398,false,0,0,0,0,,Skipped (not requested),true,1808,0,56,84,,,false,0,0,0,0,0,0,,Skipped (not requested),true,182,6,6,0,0,0,labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,Homepage | Leicester City Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://beta.luton.gov.uk/,https://www.luton.gov.uk/,200,true,true,29482,false,0,0,0,0,,Skipped (not requested),true,1253,5,3,38,region,,false,0,0,0,0,0,0,,Skipped (not requested),true,61,33,31,2,0,0,aria/aria-required-attr;distinguishable/link-in-text-block;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region,,false,0,0,0,0,,Skipped (not requested),2,,Luton Borough Council | Luton Borough Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.staffordshire.gov.uk/,https://www.staffordshire.gov.uk/,200,true,false,48083,false,0,0,0,0,,Skipped (not requested),true,1258,12,10,35,aria-allowed-role;aria-command-name;aria-required-parent;color-contrast;link-name;list;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,84,10,10,0,0,0,adaptable/list-children;aria/aria-allowed-role;distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,Home | Staffordshire County Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.newark-sherwooddc.gov.uk/,https://www.newark-sherwooddc.gov.uk/,200,true,false,34170,false,0,0,0,0,,Skipped (not requested),true,1450,0,10,84,,,false,0,0,0,0,0,0,,Skipped (not requested),true,178,10,8,2,0,0,labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/region;text-alternatives/image-alt-words,,false,0,0,0,0,,Skipped (not requested),2,,Homepage | Newark and Sherwood District Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://leeds.gov.uk,https://www.leeds.gov.uk/,200,true,true,58681,false,0,0,0,0,,Skipped (not requested),true,1105,0,2,42,,,false,0,0,0,0,0,0,,Skipped (not requested),true,83,11,11,0,0,0,distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/label-content-mismatch;labels-and-names/label-placeholder-only;landmarks/region;navigable/empty-heading,,false,0,0,0,0,,Skipped (not requested),0,,Welcome to Leeds | Leeds.gov.uk
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.merton.gov.uk,https://www.merton.gov.uk/,200,true,false,29821,false,0,0,0,0,,Skipped (not requested),true,2038,2,2,80,region,,false,0,0,0,0,0,0,,Skipped (not requested),true,186,2,2,0,0,0,landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,Welcome to Merton | Merton Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.dumfriesandgalloway.gov.uk/,https://www.dumfriesandgalloway.gov.uk/,403,false,false,54805,false,0,0,0,0,,Skipped (not requested),true,138,2,0,118,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,"page.addScriptTag: Executing inline script violates the following Content Security Policy directive 'script-src 'nonce-rbfxN1jifjbXYVsLLuQsbF' 'unsafe-eval' https://challenges.cloudflare.com'. Either the 'unsafe-inline' keyword, a hash ('sha256-KqJA1m/a7A+KctYBKJR75bChscDI9FIV+NeO58+zJmA='), or a nonce ('nonce-...') is required to enable inline execution. The action has been blocked.",false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.solihull.gov.uk/,https://www.solihull.gov.uk/,200,true,false,30051,false,0,0,0,0,,Skipped (not requested),true,916,4,1,43,region,,false,0,0,0,0,0,0,,Skipped (not requested),true,77,17,17,0,0,0,aria/aria-required-attr;labels-and-names/label-content-mismatch;landmarks/region;text-alternatives/image-alt-words,,false,0,0,0,0,,Skipped (not requested),0,,Homepage | Solihull Metropolitan Borough Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.woking.gov.uk/,https://www.woking.gov.uk/,403,false,false,27680,false,0,0,0,0,,Skipped (not requested),true,7,3,0,80,html-has-lang;landmark-one-main;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,91,3,3,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,false,0,0,0,0,,Skipped (not requested),0,,403 Forbidden
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.kingston.gov.uk,https://www.kingston.gov.uk/,200,true,false,30076,false,0,0,0,0,,Skipped (not requested),true,580,0,12,41,,,false,0,0,0,0,0,0,,Skipped (not requested),true,44,50,50,0,0,0,aria/aria-hidden-focus;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/no-duplicate-contentinfo;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,Homepage | Royal Borough of Kingston upon Thames
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.erewash.gov.uk/,https://www.erewash.gov.uk/,200,true,false,30104,false,0,0,0,0,,Skipped (not requested),true,1019,3,19,44,aria-dialog-name;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,91,3,3,0,0,0,landmarks/landmark-unique;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,Homepage | Erewash Borough Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.northtyneside.gov.uk/,https://www.northtyneside.gov.uk/,403,false,false,26524,false,0,0,0,0,,Skipped (not requested),true,18,5,0,79,html-has-lang;landmark-one-main;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,89,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,false,0,0,0,0,,Skipped (not requested),0,,ERROR: The request could not be satisfied
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.spelthorne.gov.uk/,https://www.spelthorne.gov.uk/,,false,false,60007,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,,URL scan timeout exceeded,0,URL scan exceeded 60s timeout,
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.galway.ie/,https://www.galway.ie/en,200,true,true,34249,false,0,0,0,0,,Skipped (not requested),true,924,5,3,44,region;scrollable-region-focusable,,false,0,0,0,0,0,0,,Skipped (not requested),true,92,2,2,0,0,0,aria/aria-valid-attr-value;labels-and-names/label-content-mismatch,,false,0,0,0,0,,Skipped (not requested),0,,Galway County Council | Galway County Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.gedling.gov.uk,https://www.gedling.gov.uk/,200,true,false,32247,false,0,0,0,0,,Skipped (not requested),true,1211,0,10,43,,,false,0,0,0,0,0,0,,Skipped (not requested),true,82,12,12,0,0,0,aria/aria-prohibited-attr;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/region;readable/valid-lang,,false,0,0,0,0,,Skipped (not requested),0,,Welcome to Gedling | Gedling Borough Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://haringey.gov.uk/,https://haringey.gov.uk/,200,true,false,30454,false,0,0,0,0,,Skipped (not requested),true,1523,2,4,40,landmark-unique;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,72,22,22,0,0,0,aria/aria-required-attr;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,Welcome to Haringey Council | Haringey Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.newport.gov.uk/,https://www.newport.gov.uk/,403,false,false,57133,false,0,0,0,0,,Skipped (not requested),true,146,2,0,112,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,"page.addScriptTag: Executing inline script violates the following Content Security Policy directive 'script-src 'nonce-wAmCOJR8DOsk1jLr1sClis' 'unsafe-eval' https://challenges.cloudflare.com'. Either the 'unsafe-inline' keyword, a hash ('sha256-KqJA1m/a7A+KctYBKJR75bChscDI9FIV+NeO58+zJmA='), or a nonce ('nonce-...') is required to enable inline execution. The action has been blocked.",false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://carlow.ie/,https://carlow.ie/,200,true,false,33184,false,0,0,0,0,,Skipped (not requested),true,1223,2,6,43,heading-order;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,74,20,19,1,0,0,aria/aria-required-attr;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;navigable/heading-order,,false,0,0,0,0,,Skipped (not requested),1,,Welcome to Carlow County Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.londoncouncils.gov.uk/,https://www.londoncouncils.gov.uk/,200,true,false,31764,false,0,0,0,0,,Skipped (not requested),true,912,0,22,82,,,false,0,0,0,0,0,0,,Skipped (not requested),true,178,10,10,0,0,0,keyboard-accessible/focus-order;labels-and-names/aria-dialog-name;landmarks/region;text-alternatives/image-alt-words,,false,0,0,0,0,,Skipped (not requested),0,,London Councils is the collective of local government in London | London Councils
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.rbwm.gov.uk/,https://www.rbwm.gov.uk/,202,true,false,30731,false,0,0,0,0,,Skipped (not requested),true,811,0,5,43,,,false,0,0,0,0,0,0,,Skipped (not requested),true,85,9,9,0,0,0,labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://schools.essex.gov.uk/,https://schools.essex.gov.uk/,200,true,false,28981,false,0,0,0,0,,Skipped (not requested),true,733,5,2,42,landmark-no-duplicate-contentinfo;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,93,1,1,0,0,0,landmarks/no-duplicate-contentinfo,,false,0,0,0,0,,Skipped (not requested),0,,Essex Schools InfoLink | Essex Schools Infolink
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://laois.ie/,https://laois.ie/,200,true,false,33467,false,0,0,0,0,,Skipped (not requested),true,1016,10,21,43,color-contrast;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,83,11,11,0,0,0,distinguishable/color-contrast;labels-and-names/duplicate-id-aria;landmarks/landmark-unique,,false,0,0,0,0,,Skipped (not requested),0,,Homepage | Laois County Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://southwark.gov.uk,https://www.southwark.gov.uk/,200,true,true,31864,false,0,0,0,0,,Skipped (not requested),true,1389,2,9,39,color-contrast;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,89,5,5,0,0,0,labels-and-names/label-content-mismatch;readable/valid-lang,,false,0,0,0,0,,Skipped (not requested),0,,"Hello, welcome to Southwark | Southwark Council"
