issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int,https://www.who.int/,200,true,false,39532,false,0,0,0,0,,Skipped (not requested),true,1317,7,2,38,empty-heading;label-title-only;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,602,14,188,1,QW-ACT-R30;QW-ACT-R35,,12,,World Health Organization (WHO)
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/health-topics/resources/publications,https://www.who.int/publications,200,true,true,44232,false,0,0,0,0,,Skipped (not requested),true,940,2,2,38,label-title-only;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,422,0,153,1,,,0,,Publications
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/data/dashboards/triple-billion-progress,https://data.who.int/dashboards/global-progress/triple-billion,200,true,true,28855,false,0,0,0,0,,Skipped (not requested),true,9942,30,458,68,aria-allowed-attr;button-name;heading-order;image-alt;link-name;listitem,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,QualWeb evaluation returned no report,0,,WHO Triple Billion progress data (contributions)
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/countries/who-in-countries/country-office-profiles,https://www.who.int/countries/country-presence/reports/2025/country-offices,200,true,true,41861,false,0,0,0,0,,Skipped (not requested),true,830,4,14,38,color-contrast;label-title-only;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,352,5,142,1,QW-ACT-R37;QW-ACT-R76,,3,,country offices
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/about-us/accountability/results-report,https://www.who.int/about/accountability/results,200,true,true,41950,false,0,0,0,0,,Skipped (not requested),true,950,3,2,39,heading-order;label-title-only;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,435,10,157,1,QW-ACT-R30;QW-ACT-R76,,8,,WHO results report
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/health-topics/popular/herpes,https://www.who.int/news-room/fact-sheets/detail/herpes-simplex-virus,200,true,true,42445,false,0,0,0,0,,Skipped (not requested),true,1123,2,2,38,label-title-only;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,587,1,238,1,QW-ACT-R30,,0,,Herpes simplex virus
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/health-topics,https://www.who.int/health-topics,200,true,true,46062,false,0,0,0,0,,Skipped (not requested),true,4659,4,2,39,label-title-only;landmark-unique;page-has-heading-one,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,2218,206,721,2,QW-ACT-R28;QW-ACT-R30,,204,,Health topics
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/health-topics/resources/fact-sheets,https://www.who.int/news-room/fact-sheets,200,true,true,43218,false,0,0,0,0,,Skipped (not requested),true,1860,2,3,39,label-title-only;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,1173,0,668,1,,,0,,Fact sheets
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/countries/regions/eastern-mediterranean,https://www.emro.who.int/index.html,200,true,true,22535,false,0,0,0,0,,Skipped (not requested),true,863,9,3,51,landmark-unique;link-name;meta-viewport;page-has-heading-one,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,440,8,138,0,QW-ACT-R12;QW-ACT-R14;QW-ACT-R76,,5,,WHO EMRO
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/emergencies/emergencies/ebola-disease,https://www.who.int/emergencies/situations/ebola-outbreak---drc-2026,200,true,true,43449,false,0,0,0,0,,Skipped (not requested),true,1658,9,13,36,label-title-only;landmark-unique;nested-interactive,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,788,25,281,1,QW-ACT-R30;QW-ACT-R33;QW-ACT-R38;QW-ACT-R76,,21,,Ebola outbreak - DRC 2026
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/data/dashboards/covid-19-dashboard,https://data.who.int/dashboards/covid19/cases?n=c,200,true,true,58700,false,0,0,0,0,,Skipped (not requested),true,40462,46,5462,72,aria-allowed-attr;aria-required-children;aria-required-parent;button-name;heading-order;image-alt;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,QualWeb evaluation returned no report,0,,COVID-19 cases | WHO COVID-19 dashboard
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/emergencies/who-in-emergencies/international-health-regulations,https://www.who.int/health-topics/international-health-regulations,200,true,true,44480,false,0,0,0,0,,Skipped (not requested),true,1660,7,5,37,color-contrast;label-title-only;landmark-unique;role-img-alt,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,730,19,268,1,QW-ACT-R17;QW-ACT-R30;QW-ACT-R37;QW-ACT-R76,,15,,International health regulations
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/about-us/about/structure,https://www.who.int/about/structure,200,true,true,42359,false,0,0,0,0,,Skipped (not requested),true,1102,3,3,38,label-title-only;landmark-unique;link-name,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,476,1,177,1,QW-ACT-R12,,0,,WHO Organizational structure
338,https://www.who.int,chromium,both,desktop,1280,800,https://www.who.int/mega-menu/countries/regions/south-east-asia,https://www.who.int/southeastasia,200,true,true,44022,false,0,0,0,0,,Skipped (not requested),true,1576,4,7,40,frame-title;label-title-only;landmark-unique;link-name,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,709,14,243,1,QW-ACT-R12;QW-ACT-R19;QW-ACT-R30;QW-ACT-R76,,10,,World Health Organization South-East Asia (WHO) - Home
