issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.clarecoco.ie,https://www.clarecoco.ie/,200,true,false,13287,false,0,0,0,0,,Skipped (not requested),true,945,7,6,42,color-contrast,,true,2582,42,31,11,29,0,aria_attribute_valid;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;input_checkboxes_grouped;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),11,,Homepage | Clare County Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.leicester.gov.uk,https://www.leicester.gov.uk/,200,true,false,14990,false,0,0,0,0,,Skipped (not requested),true,1808,0,56,84,,,true,2695,43,27,16,42,0,aria_attribute_valid;aria_content_in_landmark;aria_descendant_valid;aria_form_label_unique;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),16,,Homepage | Leicester City Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://beta.luton.gov.uk/,https://www.luton.gov.uk/,200,true,true,19380,false,0,0,0,0,,Skipped (not requested),true,1231,4,4,38,region,,true,3106,46,38,8,36,0,aria_content_in_landmark;aria_form_label_unique;aria_keyboard_handler_exists;aria_role_redundant;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;input_label_after;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),8,,Luton Borough Council | Luton Borough Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.staffordshire.gov.uk/,https://www.staffordshire.gov.uk/,200,true,false,33013,false,0,0,0,0,,Skipped (not requested),true,1229,14,10,38,aria-allowed-role;aria-required-parent;color-contrast;image-alt;link-name;list;region,,true,3322,26,26,0,13,0,aria_attribute_redundant;aria_content_in_landmark;aria_form_label_unique;element_id_unique;element_tabbable_unobscured;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Home | Staffordshire County Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.newark-sherwooddc.gov.uk/,https://www.newark-sherwooddc.gov.uk/,200,true,false,32545,false,0,0,0,0,,Skipped (not requested),true,1450,0,10,84,,,true,2009,47,32,15,26,0,aria_attribute_redundant;aria_content_in_landmark;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),15,,Homepage | Newark and Sherwood District Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://leeds.gov.uk,https://www.leeds.gov.uk/,200,true,true,38672,false,0,0,0,0,,Skipped (not requested),true,1077,0,2,42,,,true,3767,85,71,14,60,0,aria_content_in_landmark;caption_track_exists;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;input_label_visible;media_keyboard_controllable;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),14,,Welcome to Leeds | Leeds.gov.uk
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.merton.gov.uk,https://www.merton.gov.uk/,200,true,false,19334,false,0,0,0,0,,Skipped (not requested),true,2038,2,2,80,region,,true,2511,15,15,0,7,0,aria_attribute_valid;aria_content_in_landmark;aria_eventhandler_role_valid;element_attribute_deprecated;element_tabbable_unobscured;input_checkboxes_grouped;style_background_decorative;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Welcome to Merton | Merton Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.dumfriesandgalloway.gov.uk/,https://www.dumfriesandgalloway.gov.uk/,403,false,false,35089,false,0,0,0,0,,Skipped (not requested),true,138,2,0,118,meta-refresh,,true,178,7,7,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.solihull.gov.uk/,https://www.solihull.gov.uk/,200,true,false,18088,false,0,0,0,0,,Skipped (not requested),true,946,5,0,42,region,,true,2611,44,36,8,36,0,aria_attribute_redundant;aria_content_in_landmark;aria_role_redundant;element_tabbable_unobscured;input_label_after;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),8,,Homepage | Solihull Metropolitan Borough Council
38,LocalGov Drupal,chromium,both,desktop,1280,800,https://www.woking.gov.uk/,https://www.woking.gov.uk/,403,false,false,15901,false,0,0,0,0,,Skipped (not requested),true,7,3,0,80,html-has-lang;landmark-one-main;region,,true,19,4,4,0,0,0,aria_content_in_landmark;element_attribute_deprecated;html_lang_exists;skip_main_exists,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,403 Forbidden
