issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,duplicate_findings,fetch_error,page_title
54,Nova Scotia,https://novascotia.ca/tariffs/,https://novascotia.ca/tariffs/,200,true,false,34652,false,0,0,0,0,,Timeout exceeded while navigating to the page,true,196,3,7,44,button-name;landmark-unique;link-name,,true,607,16,16,0,7,0,a_text_purpose;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_visible;form_submit_button_exists;input_label_exists;input_label_visible;label_content_exists;style_color_misuse;style_focus_visible;style_highcontrast_visible,,true,88,4,4,0,0,0,keyboard-accessible/tabindex;labels-and-names/button-name;navigable/link-name,,0,,"Tariff response - Government of Nova Scotia, Canada"
54,Nova Scotia,https://novascotia.ca/terms,https://www.novascotia.ca/terms,200,true,true,6057,true,482,9,16,51,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18,,true,277,0,14,46,,,true,808,10,7,3,10,0,aria_attribute_valid;aria_role_redundant;element_tabbable_visible;form_submit_button_exists;style_color_misuse;style_highcontrast_visible;text_sensory_misuse,,false,0,0,0,0,0,0,,"page.addScriptTag: Refused to execute inline script because it violates the following Content Security Policy directive: ""script-src 'self' https://novascotia.ca https://*.googletagmanager.com www.google-analytics.com https://static.cloudflareinsights.com"". Either the 'unsafe-inline' keyword, a hash ('sha256-JKiJbq2l9mNMJ8t/GHj+7opGZGnqUf1+Evy3YGkopGM='), or a nonce ('nonce-...') is required to enable inline execution.
",8,,Terms of Use - Government of Nova Scotia
54,Nova Scotia,https://novascotia.ca/topics,https://novascotia.ca/topics,,false,false,10495,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/documents/budget-documents-2026-2027,https://novascotia.ca/documents/budget-documents-2026-2027,,false,false,10495,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/topic/births-deaths-marriage-and-identity,https://novascotia.ca/topic/births-deaths-marriage-and-identity,,false,false,10492,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/topic/business-non-profit-and-self-employed,https://novascotia.ca/topic/business-non-profit-and-self-employed,,false,false,10493,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/topic/education-training-and-skills,https://novascotia.ca/topic/education-training-and-skills,,false,false,10494,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/topic/housing-property-and-community,https://novascotia.ca/topic/housing-property-and-community,,false,false,10495,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/topic/how-government-works,https://novascotia.ca/topic/how-government-works,,false,false,10495,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/topic/industry-and-economy,https://novascotia.ca/topic/industry-and-economy,,false,false,10494,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/topic/law-justice-and-safety,https://novascotia.ca/topic/law-justice-and-safety,,false,false,10494,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/topic/money-tax-and-benefits,https://novascotia.ca/topic/money-tax-and-benefits,,false,false,10494,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
54,Nova Scotia,https://novascotia.ca/just/regulations/consregs.htm,https://novascotia.ca/just/regulations/consregs.htm,,false,false,10493,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
