issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,fetch_error,page_title
29,European Cities,https://budapest.hu/  ￼,https://budapest.hu/%20%20%EF%BF%BC,200,true,false,705,true,40,3,1,59,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,35,3,0,64,landmark-one-main;region,,,Budapest portál
29,European Cities,https://www.novo-sibirsk.ru/  ￼,https://www.novo-sibirsk.ru/%20%20%EF%BF%BC,404,false,false,888,true,41,4,1,72,https://alfa.siteimprove.com/rules/sia-r1;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73,,true,34,5,0,75,document-title;html-has-lang;landmark-one-main;region,,,
29,European Cities,https://stadt.muenchen.de/rathaus.html  ￼,https://stadt.muenchen.de/rathaus.html%20%20%EF%BF%BC,200,true,false,2095,true,1642,56,13,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r40;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69,,true,884,6,24,46,color-contrast;landmark-unique;region,,,Rathaus – Landeshauptstadt München
29,European Cities,https://www.grandlyon.com/  ￼,https://www.grandlyon.com/%20%20%EF%BF%BC,404,false,false,496,true,501,65,3,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r43;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,427,7,0,42,label-title-only;landmark-unique;svg-img-alt,,,Oups ! Cette page n&#039;existe pas... ou plus - La Métropole de Lyon
29,European Cities,https://praha.eu/  ￼,https://praha.eu/%20%20%EF%BF%BC,404,false,false,4875,true,590,47,29,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87;https://alfa.siteimprove.com/rules/sia-r95,,true,468,4,36,45,landmark-main-is-top-level;landmark-no-duplicate-main;landmark-unique;page-has-heading-one,,,Stránka nenalezena - Praha - MHMP
29,European Cities,https://kzn.ru/,https://kzn.ru/,200,true,false,731,true,1773,353,45,49,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80;https://alfa.siteimprove.com/rules/sia-r83,,true,1342,175,41,44,aria-hidden-focus;color-contrast;heading-order;image-alt;image-redundant-alt;landmark-one-main;link-name;page-has-heading-one;region,,,Официальный портал Казани
29,European Cities,https://basra.gov.iq/  ￼,https://basra.gov.iq/%20%20%EF%BF%BC,404,false,false,622,true,65,2,1,63,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,62,1,0,64,meta-refresh,,,الصفحة غير موجودة. &#8211; ديوان محافظة البصرة
29,European Cities,https://be.brussels/en,https://be.brussels/en,200,true,false,1451,true,646,35,2,52,https://alfa.siteimprove.com/rules/sia-r111,,true,449,0,3,43,,,,Welcome on the website of the Brussels-Capital Region | Brussels-Capital Region
29,European Cities,https://www.sofia.bg,https://www.sofia.bg/,403,false,false,1653,true,1104,160,51,54,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83,,true,1320,47,18,47,heading-order;image-alt;link-name;page-has-heading-one;region,,,
29,European Cities,https://admgor.nnov.ru/  ￼,https://admgor.nnov.ru/%20%20%EF%BF%BC,404,false,false,983,true,773,121,31,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,894,33,3,50,aria-allowed-role;color-contrast;link-name;list;region,,,Ошибка #404  - Официальный сайт администрации города Нижнего Новгорода
29,European Cities,https://www.beograd.rs/,https://www.beograd.rs/,200,true,false,1015,true,1176,356,118,48,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r110;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r21;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,869,111,44,44,aria-allowed-attr;aria-allowed-role;aria-required-children;aria-roles;color-contrast;frame-title;image-redundant-alt;landmark-unique;link-name;meta-viewport-large;region,,,"Град Београд: Најважније градске вести, актуелности и догађаји"
29,European Cities,https://www.gov.kz/memleket/entities/shymkent  ￼,https://www.gov.kz/memleket/entities/shymkent%20%20%EF%BF%BC,200,true,false,1477,true,5,2,0,84,https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r87,,true,7,2,0,80,landmark-one-main;page-has-heading-one,,,GOV.KZ – Единая платформа интернет-ресурсов государственных органов (ЕПИР ГО)
29,European Cities,https://www.admkrsk.ru/Pages/default.aspx,https://www.admkrsk.ru/Pages/default.aspx,200,true,false,7278,false,0,0,0,0,,Timeout exceeded while waiting for the document to load,true,1204,30,11,54,color-contrast;frame-title;landmark-one-main;page-has-heading-one;region,,,Официальный сайт администрации города Красноярска
29,European Cities,https://www.stadt-koeln.de/  ￼,https://www.stadt-koeln.de/%20%20%EF%BF%BC,403,false,false,591,true,14,3,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,7,4,0,80,html-has-lang;landmark-one-main;region,,,403 Forbidden
29,European Cities,https://www.gov.kz/memleket/entities/astana  ￼,https://www.gov.kz/memleket/entities/astana%20%20%EF%BF%BC,200,true,false,1208,true,5,2,0,84,https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r87,,true,7,2,0,80,landmark-one-main;page-has-heading-one,,,GOV.KZ – Единая платформа интернет-ресурсов государственных органов (ЕПИР ГО)
29,European Cities,https://www.voronezh-city.ru/  ￼,https://voronezh-city.gosuslugi.ru/,200,true,true,2250,true,1493,153,18,48,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73,,true,1277,57,5,45,color-contrast;empty-heading;frame-title;image-alt;image-redundant-alt;link-name;meta-viewport;page-has-heading-one;region,,,Муниципальный округ - Главная страница
29,European Cities,https://www.volgadmin.ru/d/Home/Index,https://www.volgadmin.ru/d/Home/Index,200,true,false,4184,true,690,194,22,55,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r8,,true,470,70,5,51,aria-input-field-name;aria-required-children;button-name;color-contrast;image-alt;label;landmark-one-main;link-name;page-has-heading-one;region,,,Главная - Официальный сайт администрации Волгограда
29,European Cities,https://start.stockholm/  ￼,https://start.stockholm/%20%20%EF%BF%BC,404,false,false,1270,true,30,1,5,62,https://alfa.siteimprove.com/rules/sia-r111,,true,39,2,2,63,landmark-one-main;region,,,Ett fel inträffade
29,European Cities,https://www.amsterdam.nl/,https://www.amsterdam.nl/,200,true,false,178,true,815,117,1,51,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61,,true,590,64,0,47,color-contrast;landmark-one-main;region,,,Home | Gemeente Amsterdam
29,European Cities,https://www.comune.napoli.it/  ￼,https://www.comune.napoli.it/%20%20%EF%BF%BC,403,false,false,411,true,23,3,0,77,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r79;https://alfa.siteimprove.com/rules/sia-r87,,true,18,5,0,79,html-has-lang;landmark-one-main;region,,,ERROR: The request could not be satisfied
29,European Cities,https://www.marseille.fr/  ￼,https://www.marseille.fr/%20%20%EF%BF%BC,404,false,false,1445,true,871,213,1,47,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73,,true,685,22,46,41,button-name;color-contrast;heading-order;image-alt;label-title-only;landmark-unique;link-name;list;region,,,Oups! | Ville de Marseille
29,European Cities,https://www.comune.torino.it/,https://www.comune.torino.it/,200,true,false,1058,true,2655,128,64,40,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r46;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83,,true,2186,2,36,38,page-has-heading-one;region,,,Home | Città di Torino
29,European Cities,https://www.saratovmer.ru/  ￼,https://www.saratovmer.ru/%20%20%EF%BF%BC,404,false,false,1076,true,57,23,3,66,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73,,true,56,13,2,65,color-contrast;html-has-lang;image-alt;landmark-one-main;region,,,Страница не найдена
29,European Cities,https://www.krakow.pl/,https://www.krakow.pl/,200,true,false,2083,true,3,4,0,84,https://alfa.siteimprove.com/rules/sia-r1;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r87,,true,2,4,0,83,document-title;html-has-lang;landmark-one-main;page-has-heading-one,,,Oficjalny serwis miejski - Oficjalny serwis miejski - Magiczny Kraków
29,European Cities,https://frankfurt.de/  ￼,https://frankfurt.de/%20%20%EF%BF%BC,403,false,false,308,true,64,2,1,63,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,62,1,0,64,meta-refresh,,,Just a moment...
29,European Cities,https://www.zagreb.hr/  ￼,https://www.zagreb.hr/%20%20%EF%BF%BC,404,false,false,449,true,23,3,0,78,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,17,4,0,80,html-has-lang;landmark-one-main;region,,,404 - File or directory not found.
29,European Cities,https://www.oslo.kommune.no/  ￼,https://www.oslo.kommune.no/%20%20%EF%BF%BC,403,false,false,638,true,14,3,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,7,4,0,80,html-has-lang;landmark-one-main;region,,,403 Forbidden
29,European Cities,https://zp.gov.ua/  ￼,https://zp.gov.ua/%20%20%EF%BF%BC,404,false,false,704,true,558,92,1,59,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,389,5,4,61,heading-order;link-name,,,Сторінку не знайдено
29,European Cities,https://www.bremen.de/  ￼,https://www.bremen.de/%20%20%EF%BF%BC,403,false,false,357,true,64,2,1,63,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,62,1,0,64,meta-refresh,,,Just a moment...
29,European Cities,https://www.hel.fi/fi,https://www.hel.fi/fi,200,true,false,716,true,1560,32,2,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,147,0,0,65,,,,Etusivu | Helsingin kaupunki
